id,Название,ИНН,Регион,Сфера,Выручка_млн_руб,Доля_наличных_%,Объём_наличных_млн_руб,Наличие_тендера,Сумма_тендера_млн_руб
1,ИП «ОрбитаПлюс»,2812140441,Ростов-на-Дону,Ритейл,1738.03,20.5,356.3,Да,368.5
2,ООО «ОрбитаСервис»,4733616459,Москва,Ритейл,11322.58,25.1,2841.97,Да,100.22
3,АО «НефтьПлюс»,5710360983,СПб,АЗС,4399.36,15.6,686.3,Да,381.98
4,ООО «АвтоСервис»,7665963761,Казань,Автобизнес,1359.38,26.1,354.8,Нет,0.0
5,АО «МоторМастер»,5231494220,Ростов-на-Дону,Автобизнес,4432.99,34.0,1507.22,Да,35.71
6,АО «МаркетГрупп»,3783290795,СПб,Ритейл,19316.25,24.1,4655.22,Нет,0.0
7,ИП «ГСМПро»,1240251661,Екатеринбург,АЗС,1960.04,24.6,482.17,Да,190.35
8,АО «КафеЦентр»,7439149233,Москва,HoReCa,3269.2,21.7,709.42,Нет,0.0
9,ИП «БетонГрупп»,7805745017,Ростов-на-Дону,Строительство,5143.28,7.1,365.17,Нет,0.0
10,ООО «СтройМастер»,8217611860,Екатеринбург,Строительство,11497.9,20.0,2299.58,Да,247.26
11,ООО «СнабТрейд»,8519962896,Екатеринбург,Ритейл,19545.98,26.9,5257.87,Нет,0.0
12,ООО «ОтельТрейд»,7980611182,Ростов-на-Дону,HoReCa,981.26,30.9,303.21,Нет,0.0
13,ИП «ШинаМастер»,4944899549,Ростов-на-Дону,Автобизнес,3064.4,28.8,882.55,Нет,0.0
14,ООО «ОтельПро»,1338258951,Екатеринбург,HoReCa,3959.99,22.8,902.88,Нет,0.0
15,ИП «МонолитПро»,3361388464,Ростов-на-Дону,Строительство,24664.67,19.7,4858.94,Нет,0.0
16,АО «МоторЦентр»,6898796145,Казань,Автобизнес,4368.54,35.6,1555.2,Да,270.11
17,ООО «МонолитТрейд»,1030884438,Екатеринбург,Строительство,4509.12,8.4,378.77,Да,294.57
18,АО «ГСМПро»,8168204967,Ростов-на-Дону,АЗС,871.08,11.3,98.43,Да,165.88
19,АО «ДрайвПро»,8763140509,СПб,Автобизнес,704.94,48.4,341.19,Нет,0.0
20,ИП «БазисМастер»,9822598054,СПб,Ритейл,5298.08,23.6,1250.35,Нет,0.0
21,ООО «ТопливоПро»,7598297060,Ростов-на-Дону,АЗС,1254.65,18.1,227.09,Да,430.97
22,ИП «СтройСервис»,1420514789,СПб,Строительство,6321.15,11.9,752.22,Нет,0.0
23,АО «МоторПро»,7380780055,Ростов-на-Дону,Автобизнес,4188.34,49.2,2060.66,Нет,0.0
24,АО «ГрадГрупп»,3090237817,СПб,Строительство,27170.84,7.5,2037.81,Да,195.82
25,АО «ВкусЦентр»,1245522987,СПб,HoReCa,1819.84,21.5,391.27,Нет,0.0
26,ООО «СтройМастер»,9884231465,Екатеринбург,Строительство,15582.66,17.8,2773.71,Да,480.43
27,ИП «ГСМПро»,3553440342,Москва,АЗС,8659.65,18.1,1567.4,Нет,0.0
28,ИП «СнабПро»,8370987661,Екатеринбург,Ритейл,21251.63,26.7,5674.19,Нет,0.0
29,АО «ВкусПлюс»,1429416213,СПб,HoReCa,3226.71,36.8,1187.43,Да,158.77
30,АО «ЗдоровьеГрупп»,5972484792,Екатеринбург,Аптеки,7687.09,12.0,922.45,Да,35.33
31,ИП «ГСМПлюс»,3849232839,Екатеринбург,АЗС,3234.42,29.7,960.62,Нет,0.0
32,ИП «ОтельГрупп»,2472659626,СПб,HoReCa,1011.89,22.7,229.7,Нет,0.0
33,ИП «НефтьПлюс»,2188332531,Ростов-на-Дону,АЗС,8573.25,20.1,1723.22,Да,454.17
34,АО «КафеЦентр»,3409076656,Москва,HoReCa,6191.84,35.9,2222.87,Да,370.87
35,ИП «СнабТрейд»,5931025271,Москва,Ритейл,47280.02,28.8,13616.65,Да,18.98
36,ООО «ТоргГрупп»,3929454134,СПб,Ритейл,15758.79,33.0,5200.4,Нет,0.0
37,ООО «ОрбитаЦентр»,2770791023,Ростов-на-Дону,Ритейл,18007.09,26.2,4717.86,Нет,0.0
38,ООО «ТопливоГрупп»,5759234471,СПб,АЗС,9267.53,25.6,2372.49,Нет,0.0
39,ООО «ДомМастер»,1957449367,Москва,Строительство,7450.58,17.2,1281.5,Нет,0.0
40,ИП «АптекаЦентр»,7597996327,Ростов-на-Дону,Аптеки,6097.3,14.2,865.82,Да,386.89
41,ООО «СнабПлюс»,7857221324,Москва,Ритейл,43913.4,20.2,8870.51,Нет,0.0
42,ИП «НефтьСервис»,6111349421,Казань,АЗС,7928.35,18.7,1482.6,Нет,0.0
43,АО «ТопливоГрупп»,4642197907,Москва,АЗС,4529.76,20.4,924.07,Нет,0.0
44,ООО «КафеПро»,9333798503,Ростов-на-Дону,HoReCa,4106.27,36.7,1507.0,Да,348.91
45,АО «НефтьГрупп»,6197695041,Ростов-на-Дону,АЗС,9057.21,22.3,2019.76,Да,274.42
46,АО «МоторТрейд»,4160930353,Екатеринбург,Автобизнес,3290.79,36.6,1204.43,Нет,0.0
47,ООО «ТоргМастер»,8184602688,Ростов-на-Дону,Ритейл,14547.43,28.3,4116.92,Нет,0.0
48,ООО «ВитаМастер»,7250964836,СПб,Аптеки,2380.84,10.7,254.75,Нет,0.0
49,ИП «МоторПро»,3953315788,Ростов-на-Дону,Автобизнес,1012.45,42.4,429.28,Нет,0.0
50,ИП «ГрадПлюс»,4643576871,Москва,Строительство,7346.39,17.1,1256.23,Нет,0.0
51,АО «ВитаГрупп»,7462972995,Новосибирск,Аптеки,12060.97,20.0,2412.19,Нет,0.0
52,ООО «ДомМастер»,6322520473,Екатеринбург,Строительство,27019.03,16.2,4377.08,Нет,0.0
53,ООО «ТоргПро»,6288227800,Новосибирск,Ритейл,35820.47,19.7,7056.63,Да,446.62
54,АО «ВитаСервис»,1267429212,Ростов-на-Дону,Аптеки,10655.0,11.0,1172.05,Нет,0.0
55,АО «БетонСервис»,6805759868,Новосибирск,Строительство,27240.32,13.8,3759.16,Нет,0.0
56,ООО «МонолитСервис»,6467215542,Новосибирск,Строительство,16608.4,16.0,2657.34,Нет,0.0
57,АО «МаркетМастер»,4949401194,Новосибирск,Ритейл,19748.43,28.4,5608.55,Нет,0.0
58,ИП «АвтоПлюс»,2840877826,Екатеринбург,Автобизнес,183.48,34.9,64.03,Нет,0.0
59,АО «МедГрупп»,5646751885,Новосибирск,Аптеки,944.21,15.7,148.24,Да,164.1
60,ООО «НефтьМастер»,5078551333,Москва,АЗС,5532.36,30.0,1659.71,Да,325.42
61,ООО «ТоргТрейд»,2584392711,СПб,Ритейл,31256.12,19.8,6188.71,Нет,0.0
62,ООО «МоторГрупп»,3485432021,Екатеринбург,Автобизнес,4820.49,43.0,2072.81,Нет,0.0
63,ИП «МоторПлюс»,3693985578,Казань,Автобизнес,3402.87,49.0,1667.41,Нет,0.0
64,ИП «НефтьМастер»,4361393222,Москва,АЗС,7793.06,27.0,2104.13,Нет,0.0
65,АО «СервисПлюс»,8826851692,Казань,Автобизнес,2170.47,34.3,744.47,Нет,0.0
66,ООО «МонолитСервис»,7371573279,Москва,Строительство,28862.84,14.5,4185.11,Нет,0.0
67,ООО «ЗаправкаСервис»,8518238399,Новосибирск,АЗС,6047.0,16.4,991.71,Да,467.38
68,АО «СервисПро»,6206015111,Екатеринбург,Автобизнес,3357.53,33.4,1121.42,Нет,0.0
69,ИП «КафеПлюс»,5071897791,Казань,HoReCa,2309.3,34.9,805.95,Нет,0.0
70,ИП «МедЦентр»,7403028869,Москва,Аптеки,10857.11,17.3,1878.28,Нет,0.0
71,ИП «СнабСервис»,7575259637,Москва,Ритейл,15064.66,23.1,3479.94,Да,332.32
72,ООО «ЗаправкаГрупп»,6122110529,Новосибирск,АЗС,5638.77,17.0,958.59,Нет,0.0
73,ИП «БензинГрупп»,7858164010,Москва,АЗС,5497.88,25.2,1385.47,Да,108.98
74,ООО «ЗдоровьеГрупп»,5184564874,Москва,Аптеки,4584.45,15.4,706.01,Да,354.3
75,ООО «РесторанПлюс»,7760554363,Екатеринбург,HoReCa,5609.6,23.2,1301.43,Нет,0.0
76,ООО «ГрадПлюс»,7015992643,Новосибирск,Строительство,13773.6,7.8,1074.34,Да,470.59
77,ООО «СервисПлюс»,8578226896,Москва,Автобизнес,3165.76,26.3,832.59,Да,281.86
78,АО «ДрайвСервис»,9547119184,Екатеринбург,Автобизнес,3964.17,30.6,1213.04,Нет,0.0
79,ООО «МоторЦентр»,1348697524,Казань,Автобизнес,3124.09,40.2,1255.88,Нет,0.0
80,АО «ВитаСервис»,1140187131,СПб,Аптеки,8369.49,12.3,1029.45,Нет,0.0
81,ИП «ЗаправкаМастер»,6144594354,Казань,АЗС,3042.37,27.2,827.52,Да,117.48
82,АО «АвтоПро»,9251459094,Москва,Автобизнес,1162.81,28.7,333.73,Да,71.98
83,ИП «СнабТрейд»,7415801613,Новосибирск,Ритейл,23700.55,21.1,5000.82,Нет,0.0
84,ИП «АвтоПро»,5083595988,Москва,Автобизнес,247.31,35.8,88.54,Да,125.93
85,ООО «РесторанГрупп»,8792122716,Ростов-на-Дону,HoReCa,4652.35,39.1,1819.07,Да,259.96
86,АО «МонолитГрупп»,8274273035,Москва,Строительство,11090.87,10.0,1109.09,Нет,0.0
87,АО «БензинПлюс»,6379012098,Казань,АЗС,9468.38,26.3,2490.18,Нет,0.0
88,ООО «ГрадСервис»,8543865915,Москва,Строительство,26082.41,17.4,4538.34,Да,434.81
89,ИП «ДомСервис»,3081821325,Ростов-на-Дону,Строительство,23039.73,8.1,1866.22,Нет,0.0
90,ООО «ГСМСервис»,5782279101,Москва,АЗС,6206.06,14.8,918.5,Да,275.87
91,АО «ГСМЦентр»,3028168523,Москва,АЗС,8371.79,20.0,1674.36,Нет,0.0
92,ООО «МоторМастер»,7077131430,Новосибирск,Автобизнес,765.98,29.8,228.26,Нет,0.0
93,ООО «РесторанМастер»,7375197714,Екатеринбург,HoReCa,6582.34,27.1,1783.81,Да,293.88
94,ООО «МоторЦентр»,7750819485,Казань,Автобизнес,3826.22,34.4,1316.22,Нет,0.0
95,ИП «ГрадСервис»,5948254671,СПб,Строительство,2265.77,16.2,367.05,Нет,0.0
96,ИП «МедПлюс»,9205284543,Москва,Аптеки,7633.91,18.9,1442.81,Нет,0.0
97,АО «НефтьСервис»,8270110908,Москва,АЗС,1698.31,27.4,465.34,Нет,0.0
98,ИП «БазисГрупп»,8556573246,Ростов-на-Дону,Ритейл,42662.38,32.0,13651.96,Нет,0.0
99,ИП «СнабПро»,5683143581,Екатеринбург,Ритейл,31064.24,19.7,6119.66,Нет,0.0
100,АО «НефтьПлюс»,4419410162,Москва,АЗС,7127.74,12.0,855.33,Да,150.43
101,ООО «КафеЦентр»,1730074215,Казань,HoReCa,3061.24,23.6,722.45,Нет,0.0
102,АО «МоторПро»,8034746821,Москва,Автобизнес,4360.66,40.5,1766.07,Да,456.5
103,ИП «ОтельЦентр»,1678500147,Новосибирск,HoReCa,5368.04,42.5,2281.42,Нет,0.0
104,АО «ОтельСервис»,3075362821,Новосибирск,HoReCa,7902.45,27.5,2173.17,Нет,0.0
105,ИП «ДомПлюс»,6994940029,СПб,Строительство,17585.76,13.6,2391.66,Нет,0.0
106,АО «ШинаЦентр»,9173043235,Москва,Автобизнес,4332.08,44.5,1927.78,Нет,0.0
107,ООО «МоторЦентр»,3776011793,СПб,Автобизнес,4019.56,30.5,1225.97,Да,126.06
108,АО «ДомЦентр»,1754368373,Казань,Строительство,1967.57,10.5,206.59,Да,454.9
109,ООО «СервисМастер»,8758809005,СПб,Автобизнес,4388.48,34.1,1496.47,Нет,0.0
110,ИП «ГурманМастер»,9503787171,Ростов-на-Дону,HoReCa,6453.44,31.7,2045.74,Да,377.32
111,ИП «ОтельЦентр»,8182649048,Екатеринбург,HoReCa,813.39,29.9,243.2,Да,62.67
112,ИП «СтройТрейд»,3620283102,Екатеринбург,Строительство,24850.1,19.1,4746.37,Да,117.68
113,ООО «БазисПлюс»,5454792171,Ростов-на-Дону,Ритейл,31952.49,24.3,7764.46,Нет,0.0
114,ИП «ОрбитаСервис»,9381721143,Новосибирск,Ритейл,5311.0,32.7,1736.7,Да,227.37
115,ИП «ЗаправкаПлюс»,8064477344,Москва,АЗС,3894.14,18.9,735.99,Нет,0.0
116,ИП «ГрадПлюс»,5170814022,Москва,Строительство,9000.56,19.5,1755.11,Нет,0.0
117,ИП «ВкусМастер»,4735313433,Москва,HoReCa,2024.19,23.1,467.59,Нет,0.0
118,АО «ЗдоровьеТрейд»,4429590757,Казань,Аптеки,11871.93,18.9,2243.79,Да,492.03
119,АО «ТопливоТрейд»,1067779246,Москва,АЗС,8704.54,12.6,1096.77,Нет,0.0
120,АО «БазисМастер»,5763350700,Казань,Ритейл,6774.55,23.4,1585.24,Да,32.72
121,АО «ВитаГрупп»,1133790981,Екатеринбург,Аптеки,14192.15,10.7,1518.56,Нет,0.0
122,ООО «ГрадПлюс»,1637088959,Новосибирск,Строительство,13361.93,6.6,881.89,Нет,0.0
123,ИП «РесторанТрейд»,6561543484,СПб,HoReCa,5032.11,34.6,1741.11,Нет,0.0
124,ООО «ШинаЦентр»,7142103618,Екатеринбург,Автобизнес,2179.49,44.8,976.41,Да,327.7
125,АО «СтройГрупп»,6389710636,СПб,Строительство,10829.02,11.8,1277.82,Нет,0.0
126,ООО «НефтьСервис»,9847550931,СПб,АЗС,9252.95,11.3,1045.58,Нет,0.0
127,ИП «ДрайвМастер»,6636925105,Екатеринбург,Автобизнес,1681.75,28.1,472.57,Нет,0.0
128,ИП «АвтоГрупп»,2578662692,Москва,Автобизнес,2561.69,28.9,740.33,Нет,0.0
129,ИП «ШинаТрейд»,9702693937,Казань,Автобизнес,1169.49,35.7,417.51,Нет,0.0
130,АО «ЗаправкаГрупп»,1026224160,Ростов-на-Дону,АЗС,2894.24,13.6,393.62,Нет,0.0
131,ИП «АвтоПлюс»,3278405793,СПб,Автобизнес,3303.86,26.7,882.13,Нет,0.0
132,ООО «БетонТрейд»,4793925798,Новосибирск,Строительство,14155.73,7.4,1047.52,Да,162.87
133,ИП «МедСервис»,7193532615,СПб,Аптеки,11365.65,10.7,1216.12,Да,222.11
134,ИП «АптекаЦентр»,7842459488,Казань,Аптеки,11373.16,11.7,1330.66,Нет,0.0
135,ООО «НефтьПлюс»,6392415228,Екатеринбург,АЗС,3291.67,14.4,474.0,Нет,0.0
136,ИП «МаркетТрейд»,8757570742,Казань,Ритейл,882.63,29.9,263.91,Да,190.72
137,АО «ДомТрейд»,7757700186,Москва,Строительство,25991.17,5.6,1455.51,Да,460.66
138,ИП «ГСМСервис»,9245348297,Ростов-на-Дону,АЗС,4351.63,12.3,535.25,Да,163.06
139,АО «БетонПлюс»,9033841191,Москва,Строительство,25490.05,8.6,2192.14,Нет,0.0
140,ООО «КафеТрейд»,6795522649,Ростов-на-Дону,HoReCa,1850.42,39.5,730.92,Да,316.98
141,ИП «ГСМПро»,1323639855,Ростов-на-Дону,АЗС,8205.86,14.7,1206.26,Да,99.44
142,ИП «БетонЦентр»,2357806226,Ростов-на-Дону,Строительство,14454.64,13.5,1951.38,Нет,0.0
143,АО «ОрбитаПлюс»,3178995337,Новосибирск,Ритейл,23711.59,27.6,6544.4,Нет,0.0
144,ООО «СтройЦентр»,7472806994,Казань,Строительство,14105.5,5.9,832.22,Нет,0.0
145,ИП «ДрайвМастер»,3799620568,Новосибирск,Автобизнес,2793.87,44.8,1251.65,Нет,0.0
146,ООО «СервисЦентр»,1741134891,Казань,Автобизнес,2404.36,28.8,692.46,Да,52.65
147,АО «ТопливоГрупп»,9237475801,СПб,АЗС,4546.26,18.8,854.7,Нет,0.0
148,АО «ДомПлюс»,9995834531,Новосибирск,Строительство,23459.48,15.2,3565.84,Да,315.81
149,ООО «БетонМастер»,2431779064,Ростов-на-Дону,Строительство,9240.26,15.9,1469.2,Нет,0.0
150,ИП «БензинПро»,5658832688,Екатеринбург,АЗС,1671.86,17.0,284.22,Нет,0.0
